folder_name,clip_name,frame_start,frame_end,human_id,object_id,action,comment
20200515,clip_15_0629,0,3,351,352,ride,
20200515,clip_15_0629,5,10,354,355,ride,#Lingering box
20200515,clip_17_0725,30,46,368,369,ride,
20200515,clip_17_0725,73,88,374,375,ride,
20200515,clip_19_0821,59,78,409,410,ride,#Lingering box
20200515,clip_19_0821,59,75,412,411,ride,#Lingering box
20200515,clip_23_1017,40,52,456,457,ride,#Lingering box
20200515,clip_29_1318,27,33,539,540,ride,#Lingering box
20200515,clip_31_1414,0,12,568,569,ride,
20200515,clip_31_1414,15,31,577,578,ride,
20200515,clip_31_1414,20,64,581,582,ride,
20200515,clip_31_1414,33,39,584,585,ride,#Lingering box
20200515,clip_31_1414,50,74,587,588,ride,#Lingering box
20200515,clip_31_1414,97,116,589,590,ride,#Lingering box
20200515,clip_31_1414,109,119,593,594,ride,#Lingering box
20200515,clip_33_1509,34,57,617,618,ride,#Lingering box
20200515,clip_33_1509,61,78,623,624,ride,
20200515,clip_35_1605,33,37,668,669,ride,
20200515,clip_37_1701,24,43,701,702,ride,
20200515,clip_37_1701,62,89,704,703,ride,
20200515,clip_39_1757,0,19,727,728,ride,
20200515,clip_39_1757,115,119,744,745,ride,
20200515,clip_47_2137,60,88,832,835,walk,
20200515,clip_47_2137,109,119,832,835,walk,
20200516,clip_29_1303,2,8,143763,143758,ride,
20200516,clip_33_1438,3,10,143800,143805,ride,
20200516,clip_33_1438,15,27,143800,143805,ride,
20200516,clip_33_1438,12,26,143799,143806,ride,
20200517,clip_21_0949,63,79,143925,143924,ride,wrong class
20200517,clip_29_1332,27,33,144033,144030,ride,
20200517,clip_29_1332,35,38,144033,144030,ride,
20200517,clip_37_1716,19,42,144126,144131,ride,
20200517,clip_41_1908,69,74,144167,144173,ride,
20200517,clip_41_1908,76,80,144167,144173,ride,
20200517,clip_41_1908,69,76,144170,144174,ride,
20200517,clip_41_1908,78,80,144170,144174,ride,
20200517,clip_45_2100,68,79,144204,144207,ride,
20200517,clip_45_2100,84,89,144204,144207,ride,
20200517,clip_47_2151,18,25,144212,144213,ride,Lingering boxes
20200517,clip_47_2151,27,32,144212,144213,ride,Lingering boxes
20200518,clip_15_0659,54,59,144247,144246,ride,
20200518,clip_15_0659,60,64,144247,144246,ride,
20200518,clip_17_0739,119,119,144264,144263,ride,
20200518,clip_19_0835,86,95,144283,144282,ride,
20200518,clip_19_0835,101,110,144285,144284,ride,Lingering boxes
20200518,clip_21_0931,6,12,144305,144306,ride,
20200518,clip_21_0931,10,15,144304,144299,ride,Lingering boxes
